url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa,309,215
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,101,62
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,36,28
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/README.md,35,17
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,19,18
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/bank-application-frontend,18,13
/cicsdev/cics-banking-sample-application-cbsa/pulls,18,9
/cicsdev/cics-banking-sample-application-cbsa/issues,17,9
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/Z-OS-Connect-Customer-Services-Interface,16,13
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/base/doc/CBSA_BMS_User_Guide.md,13,7
